tree_id,block_id,created_at,tree_dbh,stump_diam,curb_loc,status,health,spc_latin,spc_common,steward,guards,sidewalk,user_type,problems,root_stone,root_grate,root_other,trunk_wire,trnk_light,trnk_other,brch_light,brch_shoe,brch_other,address,postcode,zip_city,community board,borocode,borough,cncldist,st_assem,st_senate,nta,nta_name,boro_ct,state,latitude,longitude,x_sp,y_sp,council district,census tract,bin,bbl
29324,233139,6/22/2015,8,0,OnCurb,Alive,Poor,Platanus x acerifolia,London planetree,None,None,NoDamage,TreesCount Staff,None,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1 BROOKDALE PLAZA,11212,Brooklyn,317,3,Brooklyn,42,58,21,BK96,Rugby-Remsen Village,3089000,New York,40.65425889,-73.9128687,1008426.411,177652.5624,,,,
173160,228216,8/25/2015,9,0,OnCurb,Alive,Poor,Acer platanoides,Norway maple,None,None,NoDamage,TreesCount Staff,None,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5222 15 AVENUE,11219,Brooklyn,312,3,Brooklyn,44,48,17,BK88,Borough Park,3023800,New York,40.63031458,-73.98994788,987040.1742,168917.134,44,238,,
263994,208483,9/27/2015,16,0,OnCurb,Alive,Poor,Gleditsia triacanthos var. inermis,honeylocust,None,None,NoDamage,TreesCount Staff,Stones,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1605 SHEEPSHEAD BAY ROAD,11235,Brooklyn,315,3,Brooklyn,48,45,22,BK17,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,3060600,New York,40.58720708,-73.95303106,997295.6192,153215.2904,,,,
2687,224946,5/24/2015,6,0,OnCurb,Alive,Poor,Ostrya virginiana,American hophornbeam,None,None,NoDamage,Volunteer,None,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,768 41 STREET,11232,Brooklyn,307,3,Brooklyn,38,51,17,BK34,Sunset Park East,3009200,New York,40.64640431,-73.99898527,984531.59,174778.9021,38,92,,
87065,203125,7/22/2015,4,0,OffsetFromCurb,Alive,Poor,Styphnolobium japonicum,Sophora,None,None,NoDamage,TreesCount Staff,None,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,774 MONTAUK AVENUE,11208,Brooklyn,305,3,Brooklyn,42,60,19,BK82,East New York,3107800,New York,40.65996512,-73.86957928,1020434.868,179746.4158,,,,
450149,203114,11/12/2015,4,0,OffsetFromCurb,Alive,Poor,Quercus palustris,pin oak,1or2,None,NoDamage,TreesCount Staff,None,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,774 MONTAUK AVENUE,11208,Brooklyn,305,3,Brooklyn,42,60,19,BK82,East New York,3107800,New York,40.66007384,-73.86962796,1020421.304,179786.0037,,,,
450337,200287,11/12/2015,5,0,OnCurb,Alive,Poor,Liquidambar styraciflua,sweetgum,None,None,NoDamage,TreesCount Staff,Stones,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,774 MONTAUK AVENUE,11208,Brooklyn,305,3,Brooklyn,42,60,19,BK82,East New York,3107000,New York,40.65989272,-73.86934679,1020499.412,179720.1327,,,,
176919,224391,8/26/2015,4,0,OnCurb,Alive,Poor,Carpinus betulus,European hornbeam,None,None,NoDamage,Volunteer,BranchOther,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,131 BALTIC STREET,11201,Brooklyn,306,3,Brooklyn,39,52,26,BK33,Carroll Gardens-Columbia Street-Red Hook,3004900,New York,40.68776944,-73.99900328,984526.4223,189849.3868,39,49,,
257181,210700,9/25/2015,8,0,OnCurb,Alive,Poor,Prunus,cherry,1or2,None,NoDamage,TreesCount Staff,None,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2200 AVENUE V,11229,Brooklyn,315,3,Brooklyn,48,41,19,BK17,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,3059401,New York,40.59743466,-73.94891995,998435.3066,156942.0969,,,,
475175,222238,11/20/2015,2,0,OnCurb,Alive,Poor,Zelkova serrata,Japanese zelkova,1or2,None,NoDamage,Volunteer,"RootOther,TrunkOther,BranchOther",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,953 WYCKOFF AVENUE,11237,Brooklyn,304,3,Brooklyn,37,54,18,BK77,Bushwick North,3043900,New York,40.69662382,-73.90601534,1010311.46,193089.2756,,,,
42024,218553,6/30/2015,3,0,OnCurb,Alive,Poor,Liquidambar styraciflua,sweetgum,1or2,None,NoDamage,Volunteer,None,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2 NORTHSIDE PIERS,11249,Brooklyn,301,3,Brooklyn,33,50,26,BK73,North Side-South Side,3055500,New York,40.71985702,-73.96382686,994277.1295,201541.9205,,,,
192144,203721,8/31/2015,23,0,OnCurb,Alive,Poor,Acer platanoides,Norway maple,None,None,Damage,TreesCount Staff,RootOther,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,135 91 STREET,11209,Brooklyn,310,3,Brooklyn,43,46,22,BK31,Bay Ridge,3005201,New York,40.62089433,-74.03604703,974242.9905,165486.986,43,5201,,
29569,233201,6/22/2015,7,0,OnCurb,Alive,Poor,Quercus rubra,northern red oak,None,None,NoDamage,TreesCount Staff,None,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,11238,Brooklyn,308,3,Brooklyn,35,57,21,BK63,Crown Heights South,3017700,New York,40.67242305,-73.96886734,992886.0608,184259.7897,,,,
