tree_id,block_id,created_at,tree_dbh,stump_diam,curb_loc,status,health,spc_latin,spc_common,steward,guards,sidewalk,user_type,problems,root_stone,root_grate,root_other,trunk_wire,trnk_light,trnk_other,brch_light,brch_shoe,brch_other,address,postcode,zip_city,community board,borocode,borough,cncldist,st_assem,st_senate,nta,nta_name,boro_ct,state,latitude,longitude,x_sp,y_sp,council district,census tract,bin,bbl
524100,410615,12/17/2015,10,0,OnCurb,Alive,Poor,Pyrus calleryana,Callery pear,None,None,NoDamage,NYC Parks Staff,None,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,31 MAGUIRE COURT,10309,Staten Island,503,5,Staten Island,51,62,24,SI32,Rossville-Woodrow,5020803,New York,40.52905604,-74.21219408,925261.842,132097.4074,51,20803,5128002,5069770245
524106,410615,12/17/2015,4,0,OnCurb,Alive,Poor,Pyrus calleryana,Callery pear,None,None,NoDamage,NYC Parks Staff,None,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,23 MAGUIRE COURT,10309,Staten Island,503,5,Staten Island,51,62,24,SI32,Rossville-Woodrow,5020803,New York,40.52912434,-74.21194951,925329.8911,132122.1272,51,20803,5104914,5069770260
524112,410615,12/17/2015,4,0,OnCurb,Alive,Poor,Pyrus calleryana,Callery pear,None,None,Damage,NYC Parks Staff,None,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,23 MAGUIRE COURT,10309,Staten Island,503,5,Staten Island,51,62,24,SI32,Rossville-Woodrow,5020803,New York,40.52917887,-74.21175426,925384.2178,132141.8621,51,20803,5104914,5069770260
524110,410615,12/17/2015,6,0,OnCurb,Alive,Poor,Pyrus calleryana,Callery pear,None,None,NoDamage,NYC Parks Staff,None,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,23 MAGUIRE COURT,10309,Staten Island,503,5,Staten Island,51,62,24,SI32,Rossville-Woodrow,5020803,New York,40.52916151,-74.21181641,925366.9235,132135.5796,51,20803,5104914,5069770260
524107,410615,12/17/2015,4,0,OnCurb,Alive,Poor,Pyrus calleryana,Callery pear,None,None,Damage,NYC Parks Staff,None,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,23 MAGUIRE COURT,10309,Staten Island,503,5,Staten Island,51,62,24,SI32,Rossville-Woodrow,5020803,New York,40.5291317,-74.21192316,925337.2225,132124.7906,51,20803,5104914,5069770260
524111,410615,12/17/2015,6,0,OnCurb,Alive,Poor,Pyrus calleryana,Callery pear,None,None,Damage,NYC Parks Staff,None,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,23 MAGUIRE COURT,10309,Staten Island,503,5,Staten Island,51,62,24,SI32,Rossville-Woodrow,5020803,New York,40.52917,-74.21178601,925375.3825,132138.6524,51,20803,5104914,5069770260
524117,410615,12/17/2015,5,0,OnCurb,Alive,Poor,Pyrus calleryana,Callery pear,None,None,NoDamage,NYC Parks Staff,None,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,15 MAGUIRE COURT,10309,Staten Island,503,5,Staten Island,51,62,24,SI32,Rossville-Woodrow,5020803,New York,40.52923604,-74.21154955,925441.176,132162.5527,51,20803,5104915,5069770270
524125,410615,12/17/2015,13,0,OnCurb,Alive,Poor,Pyrus calleryana,Callery pear,None,None,NoDamage,NYC Parks Staff,None,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7 MAGUIRE COURT,10309,Staten Island,503,5,Staten Island,51,62,24,SI32,Rossville-Woodrow,5020803,New York,40.52933132,-74.21120836,925536.1066,132197.0372,51,20803,5123523,5069770280
524149,410616,12/17/2015,9,0,OnCurb,Alive,Poor,Pyrus calleryana,Callery pear,None,None,Damage,NYC Parks Staff,None,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7 MAGUIRE COURT,10309,Staten Island,503,5,Staten Island,51,62,24,SI32,Rossville-Woodrow,5020803,New York,40.52922724,-74.21107929,925571.8956,132159.0297,51,20803,5123523,5069770280
524124,410615,12/17/2015,7,0,OnCurb,Alive,Poor,Pyrus calleryana,Callery pear,None,None,NoDamage,NYC Parks Staff,None,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7 MAGUIRE COURT,10309,Staten Island,503,5,Staten Island,51,62,24,SI32,Rossville-Woodrow,5020803,New York,40.52931246,-74.21127592,925517.3084,132190.2084,51,20803,5123523,5069770280
524155,410616,12/17/2015,9,0,OnCurb,Alive,Poor,Pyrus calleryana,Callery pear,None,None,Damage,NYC Parks Staff,TrunkOther,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,7 MAGUIRE COURT,10309,Staten Island,503,5,Staten Island,51,62,24,SI32,Rossville-Woodrow,5020803,New York,40.52898433,-74.2110529,925579.0169,132070.5154,51,20803,5123523,5069770280
524760,410489,12/17/2015,4,0,OnCurb,Alive,Poor,Acer,maple,None,None,NoDamage,NYC Parks Staff,None,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,67 OPAL LANE,10309,Staten Island,503,5,Staten Island,51,62,24,SI32,Rossville-Woodrow,5020803,New York,40.52434769,-74.21549649,924339.5834,130384.2928,51,20803,5147193,5069930009
523779,410530,12/17/2015,3,0,OnCurb,Alive,Poor,Pyrus calleryana,Callery pear,None,None,NoDamage,NYC Parks Staff,RootOther,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6191 AMBOY ROAD,10309,Staten Island,503,5,Staten Island,51,62,24,SI32,Rossville-Woodrow,5020803,New York,40.52429652,-74.21245273,925185.7349,130363.5841,51,20803,5085525,5069930142
524687,410469,12/17/2015,5,0,OnCurb,Alive,Poor,Pyrus calleryana,Callery pear,None,None,NoDamage,NYC Parks Staff,None,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6257 AMBOY ROAD,10309,Staten Island,503,5,Staten Island,51,62,24,SI32,Rossville-Woodrow,5020803,New York,40.52410603,-74.21439831,924644.6717,130295.5013,51,20803,5085533,5069930193
524927,410532,12/17/2015,4,0,OnCurb,Alive,Poor,Pyrus calleryana,Callery pear,None,None,NoDamage,NYC Parks Staff,None,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,145 BLOOMINGDALE ROAD,10309,Staten Island,503,5,Staten Island,51,62,24,SI32,Rossville-Woodrow,5020803,New York,40.52794142,-74.21620824,924144.9414,131694.0542,51,20803,5114766,5069980028
524929,410532,12/17/2015,4,0,OnCurb,Alive,Poor,Pyrus calleryana,Callery pear,None,None,NoDamage,NYC Parks Staff,None,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10 YESHIVA LANE,10309,Staten Island,503,5,Staten Island,51,62,24,SI32,Rossville-Woodrow,5020803,New York,40.52797808,-74.21607566,924181.8288,131707.3193,51,20803,5114769,5069980029
524939,410532,12/17/2015,4,0,OnCurb,Alive,Poor,Prunus,cherry,None,None,NoDamage,NYC Parks Staff,None,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,15 IGROSS COURT,10309,Staten Island,503,5,Staten Island,51,62,24,SI32,Rossville-Woodrow,5020803,New York,40.52840751,-74.21452267,924613.9385,131862.7084,51,20803,5116936,5069980044
524937,410532,12/17/2015,4,0,OnCurb,Alive,Poor,Prunus,cherry,None,None,NoDamage,NYC Parks Staff,None,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,15 IGROSS COURT,10309,Staten Island,503,5,Staten Island,51,62,24,SI32,Rossville-Woodrow,5020803,New York,40.52837253,-74.21464915,924578.745,131850.0526,51,20803,5116936,5069980044
524934,410532,12/17/2015,5,0,OnCurb,Alive,Poor,Acer,maple,None,None,NoDamage,NYC Parks Staff,None,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,15 IGROSS COURT,10309,Staten Island,503,5,Staten Island,51,62,24,SI32,Rossville-Woodrow,5020803,New York,40.52814585,-74.21546894,924350.6451,131768.0265,51,20803,5116936,5069980044
524938,410532,12/17/2015,4,0,OnCurb,Alive,Poor,Prunus,cherry,None,None,NoDamage,NYC Parks Staff,None,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,15 IGROSS COURT,10309,Staten Island,503,5,Staten Island,51,62,24,SI32,Rossville-Woodrow,5020803,New York,40.52838974,-74.21458692,924596.0593,131856.279,51,20803,5116936,5069980044
